country,iso2,iso3,year,indicator_code,value
Argentina,AR,ARG,2011,SI.POV.DDAY,1.2
Argentina,AR,ARG,2010,SI.POV.DDAY,1.5
Brazil,BR,BRA,2023,SI.POV.DDAY,3.8
Brazil,BR,BRA,2022,SI.POV.DDAY,4.9
Brazil,BR,BRA,2021,SI.POV.DDAY,7.5
Brazil,BR,BRA,2020,SI.POV.DDAY,2.8
Brazil,BR,BRA,2019,SI.POV.DDAY,7
Brazil,BR,BRA,2018,SI.POV.DDAY,6.9
Brazil,BR,BRA,2017,SI.POV.DDAY,7
Brazil,BR,BRA,2016,SI.POV.DDAY,6.5
Brazil,BR,BRA,2015,SI.POV.DDAY,5.4
Brazil,BR,BRA,2014,SI.POV.DDAY,4.8
Brazil,BR,BRA,2013,SI.POV.DDAY,5.4
Brazil,BR,BRA,2012,SI.POV.DDAY,6.4
Brazil,BR,BRA,2011,SI.POV.DDAY,7.1
Brazil,BR,BRA,2010,SI.POV.DDAY,
Canada,CA,CAN,2023,SI.POV.DDAY,
Canada,CA,CAN,2022,SI.POV.DDAY,0.3
Canada,CA,CAN,2021,SI.POV.DDAY,0.2
Canada,CA,CAN,2020,SI.POV.DDAY,0.1
Canada,CA,CAN,2019,SI.POV.DDAY,0.4
Canada,CA,CAN,2018,SI.POV.DDAY,0.4
Canada,CA,CAN,2017,SI.POV.DDAY,0.4
Canada,CA,CAN,2016,SI.POV.DDAY,0.4
Canada,CA,CAN,2015,SI.POV.DDAY,0.4
Canada,CA,CAN,2014,SI.POV.DDAY,0.3
Canada,CA,CAN,2013,SI.POV.DDAY,0.5
Canada,CA,CAN,2012,SI.POV.DDAY,0.3
Canada,CA,CAN,2011,SI.POV.DDAY,0.3
Canada,CA,CAN,2010,SI.POV.DDAY,0.3
China,CN,CHN,2023,SI.POV.DDAY,
China,CN,CHN,2022,SI.POV.DDAY,0
China,CN,CHN,2021,SI.POV.DDAY,0
China,CN,CHN,2020,SI.POV.DDAY,0
China,CN,CHN,2019,SI.POV.DDAY,0
China,CN,CHN,2018,SI.POV.DDAY,0.7
China,CN,CHN,2017,SI.POV.DDAY,1.6
China,CN,CHN,2016,SI.POV.DDAY,2.1
China,CN,CHN,2015,SI.POV.DDAY,2.9
China,CN,CHN,2014,SI.POV.DDAY,4.6
China,CN,CHN,2013,SI.POV.DDAY,6
China,CN,CHN,2012,SI.POV.DDAY,12.9
China,CN,CHN,2011,SI.POV.DDAY,15.3
China,CN,CHN,2010,SI.POV.DDAY,20.6
Germany,DE,DEU,2023,SI.POV.DDAY,
Germany,DE,DEU,2022,SI.POV.DDAY,0.7
Germany,DE,DEU,2021,SI.POV.DDAY,0.6
Germany,DE,DEU,2020,SI.POV.DDAY,0.3
Germany,DE,DEU,2019,SI.POV.DDAY,0.2
Germany,DE,DEU,2018,SI.POV.DDAY,0.1
Germany,DE,DEU,2017,SI.POV.DDAY,0.2
Germany,DE,DEU,2016,SI.POV.DDAY,0.1
Germany,DE,DEU,2015,SI.POV.DDAY,0.1
Germany,DE,DEU,2014,SI.POV.DDAY,0.1
Germany,DE,DEU,2013,SI.POV.DDAY,0.1
Germany,DE,DEU,2012,SI.POV.DDAY,0.1
Germany,DE,DEU,2011,SI.POV.DDAY,0.1
Germany,DE,DEU,2010,SI.POV.DDAY,0.1
Spain,ES,ESP,2023,SI.POV.DDAY,0.8
Spain,ES,ESP,2022,SI.POV.DDAY,0.8
Spain,ES,ESP,2021,SI.POV.DDAY,0.7
Spain,ES,ESP,2020,SI.POV.DDAY,1.1
Spain,ES,ESP,2019,SI.POV.DDAY,0.9
Spain,ES,ESP,2018,SI.POV.DDAY,1
Spain,ES,ESP,2017,SI.POV.DDAY,0.8
Spain,ES,ESP,2016,SI.POV.DDAY,1.3
Spain,ES,ESP,2015,SI.POV.DDAY,1.1
Spain,ES,ESP,2014,SI.POV.DDAY,0.9
Spain,ES,ESP,2013,SI.POV.DDAY,1.3
Spain,ES,ESP,2012,SI.POV.DDAY,1
Spain,ES,ESP,2011,SI.POV.DDAY,1.3
Spain,ES,ESP,2010,SI.POV.DDAY,0.7
France,FR,FRA,2023,SI.POV.DDAY,0.1
France,FR,FRA,2022,SI.POV.DDAY,0.1
France,FR,FRA,2021,SI.POV.DDAY,0.1
France,FR,FRA,2020,SI.POV.DDAY,0.1
France,FR,FRA,2019,SI.POV.DDAY,0.1
France,FR,FRA,2018,SI.POV.DDAY,0
France,FR,FRA,2017,SI.POV.DDAY,0
France,FR,FRA,2016,SI.POV.DDAY,0.1
France,FR,FRA,2015,SI.POV.DDAY,0.1
France,FR,FRA,2014,SI.POV.DDAY,0
France,FR,FRA,2013,SI.POV.DDAY,0.1
France,FR,FRA,2012,SI.POV.DDAY,0.1
France,FR,FRA,2011,SI.POV.DDAY,0
France,FR,FRA,2010,SI.POV.DDAY,0.1
United Kingdom,GB,GBR,2023,SI.POV.DDAY,
United Kingdom,GB,GBR,2022,SI.POV.DDAY,
United Kingdom,GB,GBR,2021,SI.POV.DDAY,0.4
United Kingdom,GB,GBR,2020,SI.POV.DDAY,0.5
United Kingdom,GB,GBR,2019,SI.POV.DDAY,0.4
United Kingdom,GB,GBR,2018,SI.POV.DDAY,0.4
United Kingdom,GB,GBR,2017,SI.POV.DDAY,0.4
United Kingdom,GB,GBR,2016,SI.POV.DDAY,0.4
United Kingdom,GB,GBR,2015,SI.POV.DDAY,0.3
United Kingdom,GB,GBR,2014,SI.POV.DDAY,0.4
United Kingdom,GB,GBR,2013,SI.POV.DDAY,0.2
United Kingdom,GB,GBR,2012,SI.POV.DDAY,0.4
United Kingdom,GB,GBR,2011,SI.POV.DDAY,0.3
United Kingdom,GB,GBR,2010,SI.POV.DDAY,0.3
Italy,IT,ITA,2023,SI.POV.DDAY,0.9
Italy,IT,ITA,2022,SI.POV.DDAY,0.7
Italy,IT,ITA,2021,SI.POV.DDAY,0.9
Italy,IT,ITA,2020,SI.POV.DDAY,0.9
Italy,IT,ITA,2019,SI.POV.DDAY,1
Italy,IT,ITA,2018,SI.POV.DDAY,1.7
Italy,IT,ITA,2017,SI.POV.DDAY,1.5
Italy,IT,ITA,2016,SI.POV.DDAY,1.8
Italy,IT,ITA,2015,SI.POV.DDAY,2.1
Italy,IT,ITA,2014,SI.POV.DDAY,1.4
Italy,IT,ITA,2013,SI.POV.DDAY,1.6
Italy,IT,ITA,2012,SI.POV.DDAY,1.4
Italy,IT,ITA,2011,SI.POV.DDAY,1.3
Italy,IT,ITA,2010,SI.POV.DDAY,1.4
Japan,JP,JPN,2023,SI.POV.DDAY,
Japan,JP,JPN,2022,SI.POV.DDAY,
Japan,JP,JPN,2021,SI.POV.DDAY,
Japan,JP,JPN,2020,SI.POV.DDAY,1.2
Japan,JP,JPN,2019,SI.POV.DDAY,1.3
Japan,JP,JPN,2018,SI.POV.DDAY,1
Japan,JP,JPN,2017,SI.POV.DDAY,0.6
Japan,JP,JPN,2016,SI.POV.DDAY,0.7
Japan,JP,JPN,2015,SI.POV.DDAY,0.4
Japan,JP,JPN,2014,SI.POV.DDAY,0.7
Japan,JP,JPN,2013,SI.POV.DDAY,0.9
Japan,JP,JPN,2012,SI.POV.DDAY,1.4
Japan,JP,JPN,2011,SI.POV.DDAY,0.5
Japan,JP,JPN,2010,SI.POV.DDAY,0.6
Mexico,MX,MEX,2023,SI.POV.DDAY,
Mexico,MX,MEX,2022,SI.POV.DDAY,2.3
Mexico,MX,MEX,2021,SI.POV.DDAY,
Mexico,MX,MEX,2020,SI.POV.DDAY,4.3
Mexico,MX,MEX,2019,SI.POV.DDAY,
Mexico,MX,MEX,2018,SI.POV.DDAY,3.9
Mexico,MX,MEX,2017,SI.POV.DDAY,
Mexico,MX,MEX,2016,SI.POV.DDAY,4.4
Mexico,MX,MEX,2015,SI.POV.DDAY,
Mexico,MX,MEX,2014,SI.POV.DDAY,7.2
Mexico,MX,MEX,2013,SI.POV.DDAY,
Mexico,MX,MEX,2012,SI.POV.DDAY,7.3
Mexico,MX,MEX,2011,SI.POV.DDAY,
Mexico,MX,MEX,2010,SI.POV.DDAY,8.4
Netherlands,NL,NLD,2023,SI.POV.DDAY,
Netherlands,NL,NLD,2022,SI.POV.DDAY,
Netherlands,NL,NLD,2021,SI.POV.DDAY,0.1
Netherlands,NL,NLD,2020,SI.POV.DDAY,0
Netherlands,NL,NLD,2019,SI.POV.DDAY,0.1
Netherlands,NL,NLD,2018,SI.POV.DDAY,0.1
Netherlands,NL,NLD,2017,SI.POV.DDAY,0.2
Netherlands,NL,NLD,2016,SI.POV.DDAY,0.1
Netherlands,NL,NLD,2015,SI.POV.DDAY,0.1
Netherlands,NL,NLD,2014,SI.POV.DDAY,0.1
Netherlands,NL,NLD,2013,SI.POV.DDAY,0.1
Netherlands,NL,NLD,2012,SI.POV.DDAY,0.1
Netherlands,NL,NLD,2011,SI.POV.DDAY,0.1
Netherlands,NL,NLD,2010,SI.POV.DDAY,0
Poland,PL,POL,2023,SI.POV.DDAY,0.2
Poland,PL,POL,2022,SI.POV.DDAY,0.3
Poland,PL,POL,2021,SI.POV.DDAY,0.1
Poland,PL,POL,2020,SI.POV.DDAY,0.2
Poland,PL,POL,2019,SI.POV.DDAY,0.1
Poland,PL,POL,2018,SI.POV.DDAY,0.3
Poland,PL,POL,2017,SI.POV.DDAY,0.4
Poland,PL,POL,2016,SI.POV.DDAY,0.4
Poland,PL,POL,2015,SI.POV.DDAY,0.5
Poland,PL,POL,2014,SI.POV.DDAY,0.6
Poland,PL,POL,2013,SI.POV.DDAY,0.6
Poland,PL,POL,2012,SI.POV.DDAY,0.4
Poland,PL,POL,2011,SI.POV.DDAY,0.6
Poland,PL,POL,2010,SI.POV.DDAY,0.6
Sweden,SE,SWE,2023,SI.POV.DDAY,0.8
Sweden,SE,SWE,2022,SI.POV.DDAY,1.3
Sweden,SE,SWE,2021,SI.POV.DDAY,0.6
Sweden,SE,SWE,2020,SI.POV.DDAY,0.5
Sweden,SE,SWE,2019,SI.POV.DDAY,0.4
Sweden,SE,SWE,2018,SI.POV.DDAY,0.9
Sweden,SE,SWE,2017,SI.POV.DDAY,0.3
Sweden,SE,SWE,2016,SI.POV.DDAY,0.4
Sweden,SE,SWE,2015,SI.POV.DDAY,0.6
Sweden,SE,SWE,2014,SI.POV.DDAY,0.5
Sweden,SE,SWE,2013,SI.POV.DDAY,0.7
Sweden,SE,SWE,2012,SI.POV.DDAY,0.5
Sweden,SE,SWE,2011,SI.POV.DDAY,0.7
Sweden,SE,SWE,2010,SI.POV.DDAY,0.6
United States,US,USA,2023,SI.POV.DDAY,1.2
United States,US,USA,2022,SI.POV.DDAY,1.4
United States,US,USA,2021,SI.POV.DDAY,0.3
United States,US,USA,2020,SI.POV.DDAY,0.4
United States,US,USA,2019,SI.POV.DDAY,1
United States,US,USA,2018,SI.POV.DDAY,1.1
United States,US,USA,2017,SI.POV.DDAY,1.3
United States,US,USA,2016,SI.POV.DDAY,1.2
United States,US,USA,2015,SI.POV.DDAY,1.2
United States,US,USA,2014,SI.POV.DDAY,1.3
United States,US,USA,2013,SI.POV.DDAY,1.1
United States,US,USA,2012,SI.POV.DDAY,1.1
United States,US,USA,2011,SI.POV.DDAY,1.1
United States,US,USA,2010,SI.POV.DDAY,1.1
Australia,AU,AUS,2023,SI.POV.DDAY,
Australia,AU,AUS,2022,SI.POV.DDAY,
Australia,AU,AUS,2021,SI.POV.DDAY,
Australia,AU,AUS,2020,SI.POV.DDAY,0.9
Australia,AU,AUS,2019,SI.POV.DDAY,
Australia,AU,AUS,2018,SI.POV.DDAY,0.6
Australia,AU,AUS,2017,SI.POV.DDAY,
Australia,AU,AUS,2016,SI.POV.DDAY,0.5
Australia,AU,AUS,2015,SI.POV.DDAY,
Australia,AU,AUS,2014,SI.POV.DDAY,0.6
Australia,AU,AUS,2013,SI.POV.DDAY,
Australia,AU,AUS,2012,SI.POV.DDAY,
Australia,AU,AUS,2011,SI.POV.DDAY,
Australia,AU,AUS,2010,SI.POV.DDAY,0.5
Chile,CL,CHL,2023,SI.POV.DDAY,
Chile,CL,CHL,2022,SI.POV.DDAY,0.6
Chile,CL,CHL,2021,SI.POV.DDAY,
Chile,CL,CHL,2020,SI.POV.DDAY,1.7
Chile,CL,CHL,2019,SI.POV.DDAY,
Chile,CL,CHL,2018,SI.POV.DDAY,
Chile,CL,CHL,2017,SI.POV.DDAY,0.5
Chile,CL,CHL,2016,SI.POV.DDAY,
Chile,CL,CHL,2015,SI.POV.DDAY,0.7
Chile,CL,CHL,2014,SI.POV.DDAY,
Chile,CL,CHL,2013,SI.POV.DDAY,0.8
Chile,CL,CHL,2012,SI.POV.DDAY,
Chile,CL,CHL,2011,SI.POV.DDAY,1.7
Chile,CL,CHL,2010,SI.POV.DDAY,
Colombia,CO,COL,2023,SI.POV.DDAY,8.6
Colombia,CO,COL,2022,SI.POV.DDAY,9.3
Colombia,CO,COL,2021,SI.POV.DDAY,11.2
Colombia,CO,COL,2020,SI.POV.DDAY,15.8
Colombia,CO,COL,2019,SI.POV.DDAY,11.3
Colombia,CO,COL,2018,SI.POV.DDAY,9.8
Colombia,CO,COL,2017,SI.POV.DDAY,9.5
Colombia,CO,COL,2016,SI.POV.DDAY,10.1
Colombia,CO,COL,2015,SI.POV.DDAY,10.2
Colombia,CO,COL,2014,SI.POV.DDAY,10.9
Colombia,CO,COL,2013,SI.POV.DDAY,11.8
Colombia,CO,COL,2012,SI.POV.DDAY,12.7
Colombia,CO,COL,2011,SI.POV.DDAY,11.3
Colombia,CO,COL,2010,SI.POV.DDAY,13.3
"Egypt, Arab Rep.",EG,EGY,2023,SI.POV.DDAY,
"Egypt, Arab Rep.",EG,EGY,2022,SI.POV.DDAY,
"Egypt, Arab Rep.",EG,EGY,2021,SI.POV.DDAY,1.4
"Egypt, Arab Rep.",EG,EGY,2020,SI.POV.DDAY,
"Egypt, Arab Rep.",EG,EGY,2019,SI.POV.DDAY,2
"Egypt, Arab Rep.",EG,EGY,2018,SI.POV.DDAY,
"Egypt, Arab Rep.",EG,EGY,2017,SI.POV.DDAY,3.1
"Egypt, Arab Rep.",EG,EGY,2016,SI.POV.DDAY,
"Egypt, Arab Rep.",EG,EGY,2015,SI.POV.DDAY,1.2
"Egypt, Arab Rep.",EG,EGY,2014,SI.POV.DDAY,
"Egypt, Arab Rep.",EG,EGY,2013,SI.POV.DDAY,
"Egypt, Arab Rep.",EG,EGY,2012,SI.POV.DDAY,1.2
"Egypt, Arab Rep.",EG,EGY,2011,SI.POV.DDAY,
"Egypt, Arab Rep.",EG,EGY,2010,SI.POV.DDAY,1.5
Indonesia,ID,IDN,2023,SI.POV.DDAY,6.7
Indonesia,ID,IDN,2022,SI.POV.DDAY,7.9
Indonesia,ID,IDN,2021,SI.POV.DDAY,8.6
Indonesia,ID,IDN,2020,SI.POV.DDAY,9.8
Indonesia,ID,IDN,2019,SI.POV.DDAY,10.9
Indonesia,ID,IDN,2018,SI.POV.DDAY,12.5
Indonesia,ID,IDN,2017,SI.POV.DDAY,14.8
Indonesia,ID,IDN,2016,SI.POV.DDAY,18
Indonesia,ID,IDN,2015,SI.POV.DDAY,21.6
Indonesia,ID,IDN,2014,SI.POV.DDAY,25.7
Indonesia,ID,IDN,2013,SI.POV.DDAY,27.2
Indonesia,ID,IDN,2012,SI.POV.DDAY,26.6
Indonesia,ID,IDN,2011,SI.POV.DDAY,31.2
Indonesia,ID,IDN,2010,SI.POV.DDAY,34.1
India,IN,IND,2023,SI.POV.DDAY,
India,IN,IND,2022,SI.POV.DDAY,5.3
India,IN,IND,2021,SI.POV.DDAY,
India,IN,IND,2020,SI.POV.DDAY,
India,IN,IND,2019,SI.POV.DDAY,
India,IN,IND,2018,SI.POV.DDAY,
India,IN,IND,2017,SI.POV.DDAY,
India,IN,IND,2016,SI.POV.DDAY,
India,IN,IND,2015,SI.POV.DDAY,
India,IN,IND,2014,SI.POV.DDAY,
India,IN,IND,2013,SI.POV.DDAY,
India,IN,IND,2012,SI.POV.DDAY,
India,IN,IND,2011,SI.POV.DDAY,27.1
India,IN,IND,2010,SI.POV.DDAY,
"Korea, Rep.",KR,KOR,2023,SI.POV.DDAY,
"Korea, Rep.",KR,KOR,2022,SI.POV.DDAY,
"Korea, Rep.",KR,KOR,2021,SI.POV.DDAY,0.1
"Korea, Rep.",KR,KOR,2020,SI.POV.DDAY,0.1
"Korea, Rep.",KR,KOR,2019,SI.POV.DDAY,0.2
"Korea, Rep.",KR,KOR,2018,SI.POV.DDAY,0.2
"Korea, Rep.",KR,KOR,2017,SI.POV.DDAY,0.2
"Korea, Rep.",KR,KOR,2016,SI.POV.DDAY,0.2
"Korea, Rep.",KR,KOR,2015,SI.POV.DDAY,
"Korea, Rep.",KR,KOR,2014,SI.POV.DDAY,0.3
"Korea, Rep.",KR,KOR,2013,SI.POV.DDAY,
"Korea, Rep.",KR,KOR,2012,SI.POV.DDAY,0.5
"Korea, Rep.",KR,KOR,2011,SI.POV.DDAY,
"Korea, Rep.",KR,KOR,2010,SI.POV.DDAY,0.5
Nigeria,NG,NGA,2023,SI.POV.DDAY,
Nigeria,NG,NGA,2022,SI.POV.DDAY,41.8
Nigeria,NG,NGA,2021,SI.POV.DDAY,
Nigeria,NG,NGA,2020,SI.POV.DDAY,
Nigeria,NG,NGA,2019,SI.POV.DDAY,
Nigeria,NG,NGA,2018,SI.POV.DDAY,34.2
Nigeria,NG,NGA,2017,SI.POV.DDAY,
Nigeria,NG,NGA,2016,SI.POV.DDAY,
Nigeria,NG,NGA,2015,SI.POV.DDAY,35.8
Nigeria,NG,NGA,2014,SI.POV.DDAY,
Nigeria,NG,NGA,2013,SI.POV.DDAY,
Nigeria,NG,NGA,2012,SI.POV.DDAY,37.4
Nigeria,NG,NGA,2011,SI.POV.DDAY,
Nigeria,NG,NGA,2010,SI.POV.DDAY,38.5
Russian Federation,RU,RUS,2023,SI.POV.DDAY,0.1
Russian Federation,RU,RUS,2022,SI.POV.DDAY,0.1
Russian Federation,RU,RUS,2021,SI.POV.DDAY,0.2
Russian Federation,RU,RUS,2020,SI.POV.DDAY,0.1
Russian Federation,RU,RUS,2019,SI.POV.DDAY,0.3
Russian Federation,RU,RUS,2018,SI.POV.DDAY,0.2
Russian Federation,RU,RUS,2017,SI.POV.DDAY,0.4
Russian Federation,RU,RUS,2016,SI.POV.DDAY,0.4
Russian Federation,RU,RUS,2015,SI.POV.DDAY,0.4
Russian Federation,RU,RUS,2014,SI.POV.DDAY,0.4
Russian Federation,RU,RUS,2013,SI.POV.DDAY,0.1
Russian Federation,RU,RUS,2012,SI.POV.DDAY,0.1
Russian Federation,RU,RUS,2011,SI.POV.DDAY,0.1
Russian Federation,RU,RUS,2010,SI.POV.DDAY,0.2
Saudi Arabia,SA,SAU,2023,SI.POV.DDAY,
Saudi Arabia,SA,SAU,2022,SI.POV.DDAY,
Saudi Arabia,SA,SAU,2021,SI.POV.DDAY,
Saudi Arabia,SA,SAU,2020,SI.POV.DDAY,
Saudi Arabia,SA,SAU,2019,SI.POV.DDAY,
Saudi Arabia,SA,SAU,2018,SI.POV.DDAY,
Saudi Arabia,SA,SAU,2017,SI.POV.DDAY,
Saudi Arabia,SA,SAU,2016,SI.POV.DDAY,
Saudi Arabia,SA,SAU,2015,SI.POV.DDAY,
Saudi Arabia,SA,SAU,2014,SI.POV.DDAY,
Saudi Arabia,SA,SAU,2013,SI.POV.DDAY,
Saudi Arabia,SA,SAU,2012,SI.POV.DDAY,
Saudi Arabia,SA,SAU,2011,SI.POV.DDAY,
Saudi Arabia,SA,SAU,2010,SI.POV.DDAY,
Singapore,SG,SGP,2023,SI.POV.DDAY,
Singapore,SG,SGP,2022,SI.POV.DDAY,
Singapore,SG,SGP,2021,SI.POV.DDAY,
Singapore,SG,SGP,2020,SI.POV.DDAY,
Singapore,SG,SGP,2019,SI.POV.DDAY,
Singapore,SG,SGP,2018,SI.POV.DDAY,
Singapore,SG,SGP,2017,SI.POV.DDAY,
Singapore,SG,SGP,2016,SI.POV.DDAY,
Singapore,SG,SGP,2015,SI.POV.DDAY,
Singapore,SG,SGP,2014,SI.POV.DDAY,
Singapore,SG,SGP,2013,SI.POV.DDAY,
Singapore,SG,SGP,2012,SI.POV.DDAY,
Singapore,SG,SGP,2011,SI.POV.DDAY,
Singapore,SG,SGP,2010,SI.POV.DDAY,
Turkiye,TR,TUR,2023,SI.POV.DDAY,0.2
Turkiye,TR,TUR,2022,SI.POV.DDAY,0.5
Turkiye,TR,TUR,2021,SI.POV.DDAY,0.9
Turkiye,TR,TUR,2020,SI.POV.DDAY,1.1
Turkiye,TR,TUR,2019,SI.POV.DDAY,1.3
Turkiye,TR,TUR,2018,SI.POV.DDAY,1
Turkiye,TR,TUR,2017,SI.POV.DDAY,1.1
Turkiye,TR,TUR,2016,SI.POV.DDAY,0.9
Turkiye,TR,TUR,2015,SI.POV.DDAY,1.3
Turkiye,TR,TUR,2014,SI.POV.DDAY,1
Turkiye,TR,TUR,2013,SI.POV.DDAY,1.5
Turkiye,TR,TUR,2012,SI.POV.DDAY,1.7
Turkiye,TR,TUR,2011,SI.POV.DDAY,2
Turkiye,TR,TUR,2010,SI.POV.DDAY,2.8
Viet Nam,VN,VNM,2023,SI.POV.DDAY,
Viet Nam,VN,VNM,2022,SI.POV.DDAY,1.6
Viet Nam,VN,VNM,2021,SI.POV.DDAY,
Viet Nam,VN,VNM,2020,SI.POV.DDAY,1.3
Viet Nam,VN,VNM,2019,SI.POV.DDAY,
Viet Nam,VN,VNM,2018,SI.POV.DDAY,2.2
Viet Nam,VN,VNM,2017,SI.POV.DDAY,
Viet Nam,VN,VNM,2016,SI.POV.DDAY,2.5
Viet Nam,VN,VNM,2015,SI.POV.DDAY,
Viet Nam,VN,VNM,2014,SI.POV.DDAY,3.4
Viet Nam,VN,VNM,2013,SI.POV.DDAY,
Viet Nam,VN,VNM,2012,SI.POV.DDAY,3.7
Viet Nam,VN,VNM,2011,SI.POV.DDAY,
Viet Nam,VN,VNM,2010,SI.POV.DDAY,5.2
South Africa,ZA,ZAF,2023,SI.POV.DDAY,
South Africa,ZA,ZAF,2022,SI.POV.DDAY,17.4
South Africa,ZA,ZAF,2021,SI.POV.DDAY,
South Africa,ZA,ZAF,2020,SI.POV.DDAY,
South Africa,ZA,ZAF,2019,SI.POV.DDAY,
South Africa,ZA,ZAF,2018,SI.POV.DDAY,
South Africa,ZA,ZAF,2017,SI.POV.DDAY,
South Africa,ZA,ZAF,2016,SI.POV.DDAY,
South Africa,ZA,ZAF,2015,SI.POV.DDAY,
South Africa,ZA,ZAF,2014,SI.POV.DDAY,27.9
South Africa,ZA,ZAF,2013,SI.POV.DDAY,
South Africa,ZA,ZAF,2012,SI.POV.DDAY,
South Africa,ZA,ZAF,2011,SI.POV.DDAY,
South Africa,ZA,ZAF,2010,SI.POV.DDAY,27.8
Argentina,AR,ARG,2023,NY.GNP.PCAP.CD,12920
Argentina,AR,ARG,2022,NY.GNP.PCAP.CD,11890
Argentina,AR,ARG,2021,NY.GNP.PCAP.CD,10070
Argentina,AR,ARG,2020,NY.GNP.PCAP.CD,9040
Argentina,AR,ARG,2019,NY.GNP.PCAP.CD,11210
Argentina,AR,ARG,2018,NY.GNP.PCAP.CD,12390
Argentina,AR,ARG,2017,NY.GNP.PCAP.CD,13070
Argentina,AR,ARG,2016,NY.GNP.PCAP.CD,12130
Argentina,AR,ARG,2015,NY.GNP.PCAP.CD,12500
Argentina,AR,ARG,2014,NY.GNP.PCAP.CD,12240
Argentina,AR,ARG,2013,NY.GNP.PCAP.CD,12760
Argentina,AR,ARG,2012,NY.GNP.PCAP.CD,11770
Argentina,AR,ARG,2011,NY.GNP.PCAP.CD,10590
Argentina,AR,ARG,2010,NY.GNP.PCAP.CD,9160
Brazil,BR,BRA,2023,NY.GNP.PCAP.CD,9310
Brazil,BR,BRA,2022,NY.GNP.PCAP.CD,8440
Brazil,BR,BRA,2021,NY.GNP.PCAP.CD,8060
Brazil,BR,BRA,2020,NY.GNP.PCAP.CD,8080
Brazil,BR,BRA,2019,NY.GNP.PCAP.CD,9410
Brazil,BR,BRA,2018,NY.GNP.PCAP.CD,9320
Brazil,BR,BRA,2017,NY.GNP.PCAP.CD,8830
Brazil,BR,BRA,2016,NY.GNP.PCAP.CD,9050
Brazil,BR,BRA,2015,NY.GNP.PCAP.CD,10330
Brazil,BR,BRA,2014,NY.GNP.PCAP.CD,12280
Brazil,BR,BRA,2013,NY.GNP.PCAP.CD,12950
Brazil,BR,BRA,2012,NY.GNP.PCAP.CD,12460
Brazil,BR,BRA,2011,NY.GNP.PCAP.CD,11210
Brazil,BR,BRA,2010,NY.GNP.PCAP.CD,9750
Canada,CA,CAN,2023,NY.GNP.PCAP.CD,55340
Canada,CA,CAN,2022,NY.GNP.PCAP.CD,54070
Canada,CA,CAN,2021,NY.GNP.PCAP.CD,49080
Canada,CA,CAN,2020,NY.GNP.PCAP.CD,43900
Canada,CA,CAN,2019,NY.GNP.PCAP.CD,46580
Canada,CA,CAN,2018,NY.GNP.PCAP.CD,45060
Canada,CA,CAN,2017,NY.GNP.PCAP.CD,42900
Canada,CA,CAN,2016,NY.GNP.PCAP.CD,43900
Canada,CA,CAN,2015,NY.GNP.PCAP.CD,47580
Canada,CA,CAN,2014,NY.GNP.PCAP.CD,52200
Canada,CA,CAN,2013,NY.GNP.PCAP.CD,52800
Canada,CA,CAN,2012,NY.GNP.PCAP.CD,51080
Canada,CA,CAN,2011,NY.GNP.PCAP.CD,47190
Canada,CA,CAN,2010,NY.GNP.PCAP.CD,44490
China,CN,CHN,2023,NY.GNP.PCAP.CD,13750
China,CN,CHN,2022,NY.GNP.PCAP.CD,13170
China,CN,CHN,2021,NY.GNP.PCAP.CD,12220
China,CN,CHN,2020,NY.GNP.PCAP.CD,10740
China,CN,CHN,2019,NY.GNP.PCAP.CD,10510
China,CN,CHN,2018,NY.GNP.PCAP.CD,9720
China,CN,CHN,2017,NY.GNP.PCAP.CD,8830
China,CN,CHN,2016,NY.GNP.PCAP.CD,8360
China,CN,CHN,2015,NY.GNP.PCAP.CD,8040
China,CN,CHN,2014,NY.GNP.PCAP.CD,7600
China,CN,CHN,2013,NY.GNP.PCAP.CD,6860
China,CN,CHN,2012,NY.GNP.PCAP.CD,6010
China,CN,CHN,2011,NY.GNP.PCAP.CD,5130
China,CN,CHN,2010,NY.GNP.PCAP.CD,4410
Germany,DE,DEU,2023,NY.GNP.PCAP.CD,55420
Germany,DE,DEU,2022,NY.GNP.PCAP.CD,55200
Germany,DE,DEU,2021,NY.GNP.PCAP.CD,52850
Germany,DE,DEU,2020,NY.GNP.PCAP.CD,48540
Germany,DE,DEU,2019,NY.GNP.PCAP.CD,50350
Germany,DE,DEU,2018,NY.GNP.PCAP.CD,48770
Germany,DE,DEU,2017,NY.GNP.PCAP.CD,44730
Germany,DE,DEU,2016,NY.GNP.PCAP.CD,45340
Germany,DE,DEU,2015,NY.GNP.PCAP.CD,46590
Germany,DE,DEU,2014,NY.GNP.PCAP.CD,48610
Germany,DE,DEU,2013,NY.GNP.PCAP.CD,48160
Germany,DE,DEU,2012,NY.GNP.PCAP.CD,47480
Germany,DE,DEU,2011,NY.GNP.PCAP.CD,48200
Germany,DE,DEU,2010,NY.GNP.PCAP.CD,45530
Spain,ES,ESP,2023,NY.GNP.PCAP.CD,32980
Spain,ES,ESP,2022,NY.GNP.PCAP.CD,32690
Spain,ES,ESP,2021,NY.GNP.PCAP.CD,30380
Spain,ES,ESP,2020,NY.GNP.PCAP.CD,27410
Spain,ES,ESP,2019,NY.GNP.PCAP.CD,30560
Spain,ES,ESP,2018,NY.GNP.PCAP.CD,29530
Spain,ES,ESP,2017,NY.GNP.PCAP.CD,27290
